OP_UNIQUE_CARRIER,ORIGIN,DEST,CANCELLED,DISTANCE_GROUP
WN,ORF,BNA,1.00,3
WN,ORF,BWI,1.00,1
WN,ORF,BWI,1.00,1
WN,ORF,BWI,1.00,1
WN,ORF,DEN,0.00,7
WN,ORF,MCO,0.00,3
WN,ORF,MCO,0.00,3
WN,PVD,DCA,1.00,2
WN,PVD,DCA,1.00,2
WN,RIC,ATL,0.00,2
WN,RIC,ATL,0.00,2
WN,RIC,MCO,1.00,3
WN,RIC,TPA,1.00,3
WN,STL,DCA,0.00,3
WN,STL,DCA,0.00,3
WN,STL,DCA,1.00,3
WN,TPA,DCA,1.00,4
WN,TPA,DCA,0.00,4
WN,ATL,DCA,1.00,3
WN,ATL,DCA,0.00,3
WN,ATL,DCA,1.00,3
WN,ATL,IAD,0.00,3
WN,ATL,RIC,1.00,2
WN,ATL,RIC,0.00,2
WN,ATL,RIC,1.00,2
WN,AUS,DCA,1.00,6
WN,BNA,DCA,1.00,3
WN,BNA,DCA,0.00,3
WN,BNA,DCA,1.00,3
WN,BWI,ORF,1.00,1
WN,BWI,ORF,1.00,1
WN,PVD,DCA,0.00,2
WN,PVD,DCA,0.00,2
WN,RIC,ATL,0.00,2
WN,RIC,ATL,0.00,2
WN,RIC,ATL,1.00,2
WN,STL,DCA,1.00,3
WN,STL,DCA,0.00,3
WN,STL,DCA,1.00,3
WN,STL,DCA,1.00,3
WN,TPA,DCA,1.00,4
WN,TPA,DCA,0.00,4
WN,ATL,DCA,1.00,3
WN,ATL,DCA,0.00,3
WN,ATL,DCA,1.00,3
WN,ATL,IAD,0.00,3
WN,ATL,RIC,0.00,2
WN,ATL,RIC,0.00,2
WN,ATL,RIC,1.00,2
WN,AUS,DCA,1.00,6
WN,BNA,DCA,0.00,3
WN,BNA,DCA,1.00,3
WN,BNA,DCA,0.00,3
WN,BWI,ORF,1.00,1
WN,BWI,ORF,0.00,1
WN,DAL,DCA,0.00,5
WN,DAL,DCA,1.00,5
WN,DAL,DCA,1.00,5
WN,DAL,DCA,1.00,5
WN,DCA,ATL,0.00,3
WN,DCA,AUS,1.00,6
WN,DCA,BNA,1.00,3
WN,DCA,BNA,0.00,3
WN,DCA,BNA,0.00,3
WN,DCA,DAL,1.00,5
WN,DCA,DAL,0.00,5
WN,DCA,DAL,0.00,5
WN,DCA,DAL,0.00,5
WN,DCA,HOU,0.00,5
WN,DCA,HOU,1.00,5
WN,DCA,HOU,1.00,5
WN,DCA,MCI,1.00,4
WN,HOU,DCA,1.00,5
WN,HOU,DCA,0.00,5
WN,HOU,DCA,0.00,5
WN,IAD,ATL,0.00,3
WN,IAD,DEN,0.00,6
WN,IAD,DEN,1.00,6
WN,IAD,DEN,0.00,6
WN,MCI,DCA,0.00,4
WN,MCI,DCA,1.00,4
WN,MCO,DCA,0.00,4
WN,MCO,DCA,1.00,4
WN,MCO,ORF,0.00,3
WN,MDW,DCA,0.00,3
WN,MDW,DCA,0.00,3
WN,MDW,DCA,1.00,3
WN,MDW,DCA,0.00,3
WN,MDW,DCA,0.00,3
WN,MDW,ORF,1.00,3
WN,MKE,DCA,0.00,3
WN,MKE,DCA,0.00,3
WN,MSY,DCA,1.00,4
WN,MSY,DCA,0.00,4
WN,OKC,DCA,1.00,5
WN,OMA,DCA,1.00,5
WN,ORF,BWI,0.00,1
WN,ORF,BWI,0.00,1
WN,ORF,BWI,0.00,1
WN,ORF,MDW,1.00,3
WN,PVD,DCA,1.00,2
WN,PVD,DCA,1.00,2
WN,RIC,ATL,0.00,2
WN,RIC,ATL,0.00,2
WN,RIC,ATL,1.00,2
WN,STL,DCA,0.00,3
WN,ATL,DCA,1.00,3
WN,ATL,DCA,1.00,3
WN,ATL,DCA,0.00,3
WN,ATL,IAD,0.00,3
WN,ATL,RIC,1.00,2
WN,ATL,RIC,0.00,2
WN,ATL,RIC,1.00,2
WN,AUS,DCA,1.00,6
WN,BNA,DCA,1.00,3
WN,BNA,DCA,0.00,3
WN,BNA,DCA,1.00,3
WN,BWI,ORF,1.00,1
WN,BWI,ORF,0.00,1
WN,DAL,DCA,0.00,5
WN,DAL,DCA,1.00,5
WN,DAL,DCA,0.00,5
WN,DAL,DCA,0.00,5
WN,DCA,ATL,1.00,3
WN,DCA,AUS,1.00,6
WN,DCA,BNA,1.00,3
WN,DCA,BNA,0.00,3
WN,DCA,BNA,0.00,3
WN,DCA,DAL,1.00,5
WN,DCA,DAL,0.00,5
WN,DCA,DAL,0.00,5
WN,DCA,DAL,0.00,5
WN,DCA,HOU,1.00,5
WN,DCA,HOU,1.00,5
WN,DCA,HOU,1.00,5
WN,DCA,MCI,1.00,4
WN,DCA,MCI,0.00,4
WN,DCA,MCO,1.00,4
WN,DCA,MCO,0.00,4
WN,DCA,MDW,1.00,3
WN,DCA,MDW,0.00,3
WN,DCA,MDW,0.00,3
WN,DCA,MDW,1.00,3
WN,DCA,MKE,1.00,3
WN,DCA,MKE,1.00,3
WN,DCA,MSY,1.00,4
WN,DCA,MSY,0.00,4
WN,DCA,OKC,1.00,5
WN,DCA,OMA,0.00,5
WN,DCA,PVD,1.00,2
WN,DCA,PVD,1.00,2
WN,DCA,STL,0.00,3
WN,DCA,STL,0.00,3
WN,DCA,STL,1.00,3
WN,DCA,TPA,0.00,4
WN,DCA,TPA,0.00,4
WN,DEN,IAD,0.00,6
WN,DEN,IAD,1.00,6
WN,DEN,IAD,0.00,6
WN,FLL,DCA,1.00,4
WN,HOU,DCA,1.00,5
WN,HOU,DCA,0.00,5
WN,HOU,DCA,0.00,5
WN,IAD,ATL,0.00,3
WN,IAD,DEN,0.00,6
WN,IAD,DEN,1.00,6
WN,IAD,DEN,0.00,6
WN,MCI,DCA,0.00,4
WN,MCI,DCA,1.00,4
WN,MCO,DCA,0.00,4
WN,MCO,DCA,1.00,4
WN,MCO,ORF,0.00,3
WN,MDW,DCA,1.00,3
WN,MDW,DCA,1.00,3
WN,MDW,DCA,0.00,3
WN,MDW,DCA,0.00,3
WN,MDW,DCA,1.00,3
WN,MDW,ORF,1.00,3
WN,MKE,DCA,0.00,3
WN,MKE,DCA,0.00,3
WN,MSY,DCA,1.00,4
WN,MSY,DCA,0.00,4
WN,OKC,DCA,1.00,5
WN,OMA,DCA,1.00,5
WN,ORF,BWI,1.00,1
WN,ORF,BWI,0.00,1
WN,ORF,BWI,0.00,1
WN,ORF,MDW,1.00,3
WN,PVD,DCA,0.00,2
WN,PVD,DCA,1.00,2
WN,RIC,ATL,0.00,2
WN,RIC,ATL,1.00,2
WN,RIC,ATL,1.00,2
WN,STL,DCA,1.00,3
WN,ATL,DCA,1.00,3
WN,ATL,DCA,1.00,3
WN,ATL,DCA,1.00,3
WN,ATL,IAD,0.00,3
WN,ATL,RIC,1.00,2
WN,ATL,RIC,0.00,2
WN,ATL,RIC,1.00,2
WN,AUS,DCA,1.00,6
WN,BNA,DCA,1.00,3
WN,BNA,DCA,0.00,3
WN,BNA,DCA,1.00,3
WN,BWI,ORF,0.00,1
WN,BWI,ORF,0.00,1
WN,DAL,DCA,0.00,5
WN,DAL,DCA,1.00,5
WN,DAL,DCA,0.00,5
WN,DAL,DCA,0.00,5
WN,DCA,ATL,0.00,3
WN,DCA,AUS,0.00,6
WN,DCA,BNA,1.00,3
WN,DCA,BNA,0.00,3
WN,DCA,BNA,0.00,3
WN,DCA,DAL,1.00,5
WN,DCA,DAL,0.00,5
WN,DCA,DAL,0.00,5
WN,DCA,DAL,0.00,5
WN,DCA,HOU,1.00,5
WN,DCA,HOU,1.00,5
WN,DCA,HOU,1.00,5
WN,DCA,MCI,1.00,4
WN,DCA,MCI,0.00,4
WN,DCA,MCO,1.00,4
WN,DCA,MCO,1.00,4
WN,DCA,MDW,1.00,3
WN,DCA,MDW,0.00,3
WN,DCA,MDW,0.00,3
WN,DCA,MDW,1.00,3
WN,DCA,MKE,0.00,3
WN,DCA,MKE,1.00,3
WN,DCA,MSY,1.00,4
WN,DCA,MSY,0.00,4
WN,DCA,OKC,1.00,5
WN,DCA,OMA,1.00,5
WN,DCA,PVD,1.00,2
WN,DCA,PVD,0.00,2
WN,DCA,STL,1.00,3
WN,DCA,STL,0.00,3
WN,DCA,STL,1.00,3
WN,DCA,TPA,0.00,4
WN,DCA,TPA,0.00,4
WN,DEN,IAD,1.00,6
WN,DEN,IAD,1.00,6
WN,DEN,IAD,1.00,6
WN,FLL,DCA,0.00,4
WN,HOU,DCA,1.00,5
WN,HOU,DCA,0.00,5
WN,HOU,DCA,0.00,5
WN,IAD,ATL,0.00,3
WN,IAD,DEN,1.00,6
WN,IAD,DEN,1.00,6
WN,IAD,DEN,0.00,6
WN,MCI,DCA,0.00,4
WN,MCI,DCA,1.00,4
WN,MCO,DCA,1.00,4
WN,MCO,DCA,1.00,4
WN,MCO,ORF,0.00,3
WN,MDW,DCA,0.00,3
WN,MDW,DCA,0.00,3
WN,MDW,DCA,1.00,3
WN,MDW,DCA,0.00,3
WN,MDW,DCA,0.00,3
WN,MDW,ORF,1.00,3
WN,MKE,DCA,0.00,3
WN,MKE,DCA,0.00,3
WN,MSY,DCA,1.00,4
WN,MSY,DCA,0.00,4
WN,RIC,ATL,1.00,2
WN,RIC,ATL,1.00,2
WN,RIC,ATL,1.00,2
WN,STL,DCA,0.00,3
YV,IAD,PBI,0.00,4
YV,IAD,HHH,0.00,2
YV,IAD,CHS,0.00,2
YV,IAD,PBI,0.00,4
YV,HHH,IAD,0.00,2
YV,CMH,IAD,0.00,2
YV,HHH,IAD,0.00,2
YV,HHH,IAD,0.00,2
YV,HHH,IAD,0.00,2
YV,IAD,SRQ,0.00,4
YV,IAD,DFW,0.00,5
YV,SRQ,IAD,0.00,4
YV,IAD,DFW,0.00,5
YV,GSP,IAD,0.00,2
YV,SYR,IAD,0.00,2
YV,IAD,RDU,1.00,1
YV,ROC,IAD,1.00,2
YV,IAD,SYR,1.00,2
YV,IAD,LGA,1.00,1
YV,IAD,CLT,1.00,2
YV,BNA,IAD,1.00,3
YV,DTW,IAD,1.00,2
YV,LGA,IAD,1.00,1
YV,IAD,LGA,1.00,1
YV,LGA,IAD,1.00,1
YV,IAD,ROC,1.00,2
YV,DTW,IAD,1.00,2
YV,IAD,PIT,1.00,1
YV,IAD,MCI,1.00,4
YV,IAD,BNA,1.00,3
YV,IAD,CLE,1.00,2
YV,IAD,CVG,1.00,2
YV,MCI,IAD,1.00,4
YV,IAD,SYR,1.00,2
YV,IAD,DTW,1.00,2
YV,BNA,IAD,1.00,3
YV,CLE,IAD,1.00,2
YV,LGA,IAD,1.00,1
YV,IAD,LGA,1.00,1
YV,LGA,IAD,1.00,1
YV,IAD,PIT,1.00,1
YV,IAD,DTW,1.00,2
YV,IAD,JAX,1.00,3
YV,TYS,IAD,1.00,2
YV,IAD,ROC,1.00,2
YV,IAD,JAX,0.00,3
YV,PBI,IAD,0.00,4
YV,IAD,PBI,0.00,4
YV,IAD,CLT,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,PBI,0.00,4
YV,DFW,IAD,0.00,5
YV,CLT,IAD,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,RIC,1.00,1
YV,IAD,PIT,1.00,1
YV,TYS,IAD,1.00,2
YV,IAD,JAX,1.00,3
YV,IAD,ROC,1.00,2
YV,PBI,IAD,0.00,4
YV,IAD,CHS,0.00,2
YV,IAH,DCA,0.00,5
YV,PBI,IAD,0.00,4
YV,IAD,JAX,0.00,3
YV,IAD,RIC,0.00,1
YV,DTW,IAD,0.00,2
YV,PBI,IAD,0.00,4
YV,CVG,IAD,0.00,2
YV,IAD,MCI,1.00,4
YV,IAD,BNA,1.00,3
YV,IAD,CLE,1.00,2
YV,IAD,CVG,1.00,2
YV,CVG,IAD,1.00,2
YV,MCI,IAD,1.00,4
YV,IAD,DTW,1.00,2
YV,IAD,LGA,1.00,1
YV,CLE,IAD,1.00,2
YV,BNA,IAD,1.00,3
YV,IAD,CHS,0.00,2
YV,IAD,CVG,0.00,2
YV,CMH,IAD,0.00,2
YV,JAX,IAD,0.00,3
YV,JAX,IAD,0.00,3
YV,IAD,CHS,0.00,2
YV,IAD,RIC,0.00,1
YV,JAX,IAD,0.00,3
YV,DTW,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,IAD,JAX,0.00,3
YV,ROC,IAD,1.00,2
YV,IAD,SYR,1.00,2
YV,JAX,IAD,1.00,3
YV,CMH,IAD,0.00,2
YV,IAD,CLT,0.00,2
YV,IAD,CLT,0.00,2
YV,IAD,CHS,0.00,2
YV,IAD,PBI,0.00,4
YV,PBI,IAD,0.00,4
YV,CMH,IAD,0.00,2
YV,CLT,IAD,0.00,2
YV,IAD,CLT,0.00,2
YV,PBI,IAD,0.00,4
YV,CMH,IAD,0.00,2
YV,IAD,PBI,0.00,4
YV,IAD,PBI,0.00,4
YV,IAD,CLE,1.00,2
YV,CLT,IAD,1.00,2
YV,CLT,IAD,0.00,2
YV,JAX,IAD,0.00,3
YV,DTW,IAD,0.00,2
YV,CMH,IAD,0.00,2
YV,PBI,IAD,0.00,4
YV,IAD,CLT,0.00,2
YV,IAD,CLT,0.00,2
YV,IAD,CHS,0.00,2
YV,IAD,DTW,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,PBI,0.00,4
YV,CMH,IAD,0.00,2
YV,IAD,CHS,0.00,2
YV,CMH,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,IAD,JAX,0.00,3
YV,IAD,PBI,0.00,4
YV,DTW,IAD,0.00,2
YV,CLT,IAD,0.00,2
YV,CLT,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,IAD,CLT,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,CMH,IAD,0.00,2
YV,IAD,JAX,0.00,3
YV,IAD,CHS,0.00,2
YV,IAD,CVG,0.00,2
YV,IAD,CLT,0.00,2
YV,CMH,IAD,0.00,2
YV,JAX,IAD,0.00,3
YV,IAD,RIC,0.00,1
YV,IAD,PBI,0.00,4
YV,IAD,PBI,0.00,4
YV,IAD,PBI,0.00,4
YV,CMH,IAD,0.00,2
YV,CMH,IAD,0.00,2
YV,JAX,IAD,0.00,3
YV,JAX,IAD,0.00,3
YV,JAX,IAD,0.00,3
YV,DTW,IAD,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,JAX,0.00,3
YV,IAD,RIC,0.00,1
YV,IAD,JAX,0.00,3
YV,IAD,MCI,0.00,4
YV,IAD,RIC,0.00,1
YV,CMH,IAD,0.00,2
YV,IAD,JAX,0.00,3
YV,IAD,CHS,0.00,2
YV,IAD,CVG,0.00,2
YV,IAD,CLT,0.00,2
YV,IAD,CLT,0.00,2
YV,IAD,CHS,0.00,2
YV,IAD,CHS,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,MCI,0.00,4
YV,ORF,IAH,0.00,5
YV,IAD,MSP,0.00,4
YV,IAD,TYS,0.00,2
YV,IAD,HHH,0.00,2
YV,CLE,IAD,0.00,2
YV,IAD,JAX,1.00,3
YV,IAD,ROC,1.00,2
YV,SYR,IAD,1.00,2
YV,CLT,IAD,1.00,2
YV,IAD,PIT,1.00,1
YV,IAD,CLT,1.00,2
YV,JAX,IAD,1.00,3
YV,IAD,BNA,1.00,3
YV,IAD,CLE,1.00,2
YV,CLT,IAD,1.00,2
YV,IAD,MSP,0.00,4
YV,IAD,ROC,0.00,2
YV,ROC,IAD,0.00,2
YV,IAD,HSV,0.00,3
YV,IAD,SYR,0.00,2
YV,IAH,ORF,0.00,5
YV,SYR,IAD,0.00,2
YV,RIC,IAD,0.00,1
YV,IAD,MSP,0.00,4
YV,JAX,IAD,0.00,3
YV,IAD,DFW,0.00,5
YV,IAD,MSP,0.00,4
YV,BNA,IAD,0.00,3
YV,IAD,HHH,0.00,2
YV,CLE,IAD,0.00,2
YV,IAD,HSV,0.00,3
YV,IAH,ORF,0.00,5
YV,IAD,MSP,0.00,4
YV,JAX,IAD,0.00,3
YV,IAD,HSV,0.00,3
YV,IAD,HHH,0.00,2
YV,IAD,BNA,0.00,3
YV,IAD,HHH,0.00,2
YV,SAV,IAD,0.00,3
YV,CHS,IAD,0.00,2
YV,IAD,DFW,0.00,5
YV,LGA,IAD,0.00,1
YV,IAD,MSP,0.00,4
YV,IAD,HHH,0.00,2
YV,IAD,MSP,0.00,4
YV,IAD,SYR,0.00,2
YV,CHS,IAD,0.00,2
YV,IAD,SYR,0.00,2
YV,CLT,IAD,0.00,2
YV,IAD,HSV,0.00,3
YV,PBI,IAD,0.00,4
YV,IAD,HSV,0.00,3
YV,IAD,HHH,0.00,2
YV,CHS,IAD,0.00,2
YV,IAD,RDU,1.00,1
YV,IAD,CLT,1.00,2
YV,ROC,IAD,1.00,2
YV,IAD,TYS,1.00,2
YV,PIT,IAD,1.00,1
YV,IAD,LGA,1.00,1
YV,CLE,IAD,1.00,2
YV,BNA,IAD,1.00,3
YV,LGA,IAD,1.00,1
YV,DTW,IAD,1.00,2
YV,CVG,IAD,0.00,2
YV,PBI,IAD,0.00,4
YV,ROC,IAD,0.00,2
YV,IAD,CLT,0.00,2
YV,MCI,IAD,0.00,4
YV,CHS,IAD,0.00,2
YV,SYR,IAD,0.00,2
YV,HHH,IAD,0.00,2
YV,IAD,SYR,0.00,2
YV,HHH,IAD,0.00,2
YV,HHH,IAD,0.00,2
YV,CHS,IAD,0.00,2
YV,TYS,IAD,0.00,2
YV,CHS,IAD,0.00,2
YV,IAD,TYS,0.00,2
YV,HHH,IAD,0.00,2
YV,IAD,TYS,0.00,2
YV,IAD,SYR,0.00,2
YV,IAD,HSV,0.00,3
YV,CLE,IAD,0.00,2
YV,HHH,IAD,0.00,2
YV,IAD,SYR,0.00,2
YV,IAD,HSV,0.00,3
YV,IAD,TYS,0.00,2
YV,HHH,IAD,0.00,2
YV,HHH,IAD,0.00,2
YV,IAD,SYR,0.00,2
YV,IAD,CLE,0.00,2
YV,IAD,CVG,1.00,2
YV,MCI,IAD,1.00,4
YV,IAD,DTW,1.00,2
YV,IAD,SYR,1.00,2
YV,ROC,IAD,1.00,2
YV,CVG,IAD,1.00,2
YV,IAD,CLE,1.00,2
YV,IAD,MCI,1.00,4
YV,IAD,SYR,1.00,2
YV,IAD,BNA,1.00,3
YV,IAD,PIT,1.00,1
YV,LGA,IAD,1.00,1
YV,ROC,IAD,1.00,2
YV,IAD,CHS,1.00,2
YV,IAD,SYR,1.00,2
YV,RIC,IAD,1.00,1
YV,IAD,RIC,1.00,1
YV,IAD,CLT,1.00,2
YV,IAD,ROC,1.00,2
YV,CLT,IAD,1.00,2
YV,IAD,JAX,1.00,3
YV,SYR,IAD,1.00,2
YV,IAD,PIT,1.00,1
YV,CVG,IAD,1.00,2
YV,CLE,IAD,1.00,2
YV,BNA,IAD,1.00,3
YV,IAD,CVG,1.00,2
YV,CMH,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,IAD,JAX,0.00,3
YV,IAD,JAX,0.00,3
YV,CMH,IAD,0.00,2
YV,PBI,IAD,0.00,4
YV,IAD,RIC,0.00,1
YV,IAD,RIC,0.00,1
YV,CMH,IAD,0.00,2
YV,IAD,MCI,0.00,4
YV,IAD,CLT,0.00,2
YV,CLT,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,IAD,JAX,0.00,3
YV,DTW,IAD,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,CLT,0.00,2
YV,IAD,JAX,0.00,3
YV,DTW,IAD,0.00,2
YV,CLT,IAD,0.00,2
YV,MCI,IAD,1.00,4
YV,IAD,SYR,1.00,2
YV,DTW,IAD,1.00,2
YV,ROC,IAD,1.00,2
YV,IAD,TYS,1.00,2
YV,CHS,IAD,1.00,2
YV,CLT,IAD,1.00,2
YV,IAD,CLT,1.00,2
YV,IAD,BNA,1.00,3
YV,JAX,IAD,1.00,3
YV,IAD,SYR,1.00,2
YV,ROC,IAD,1.00,2
YV,IAD,ROC,1.00,2
YV,DTW,IAD,1.00,2
YV,IAD,CLE,1.00,2
YV,IAD,MCI,1.00,4
YV,JAX,IAD,1.00,3
YV,IAD,CLT,1.00,2
YV,CLT,IAD,1.00,2
YV,IAD,TYS,1.00,2
YV,IAD,CVG,1.00,2
YV,CVG,IAD,1.00,2
YV,IAD,LGA,1.00,1
YV,BNA,IAD,1.00,3
YV,CLE,IAD,1.00,2
YV,LGA,IAD,1.00,1
YV,CVG,IAD,1.00,2
YV,SYR,IAD,1.00,2
YV,DTW,IAD,1.00,2
YV,IAD,TYS,1.00,2
YV,IAH,DCA,1.00,5
YV,DFW,IAD,1.00,5
YV,CVG,IAD,1.00,2
YV,IAD,RDU,1.00,1
YV,DTW,IAD,1.00,2
YV,IAD,CLT,1.00,2
YV,ROC,IAD,1.00,2
YV,CMH,IAD,0.00,2
YV,PBI,IAD,0.00,4
YV,IAD,CHS,0.00,2
YV,IAD,PBI,0.00,4
YV,CLT,IAD,1.00,2
YV,IAD,ROC,1.00,2
YV,IAD,HHH,1.00,2
YV,BNA,IAD,1.00,3
YV,IAD,LGA,1.00,1
YV,CMH,IAD,0.00,2
YV,IAD,CVG,0.00,2
YV,CMH,IAD,0.00,2
YV,IAD,MCI,0.00,4
YV,IAD,MCI,0.00,4
YV,CMH,IAD,0.00,2
YV,IAD,CLT,0.00,2
YV,CLT,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,IAD,CVG,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,CLT,IAD,0.00,2
YV,IAD,CHS,0.00,2
YV,IAD,CLT,0.00,2
YV,CMH,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,IAD,RIC,0.00,1
YV,IAD,JAX,0.00,3
YV,IAD,CHS,0.00,2
YV,IAD,DTW,0.00,2
YV,IAD,CLT,0.00,2
YV,IAD,PBI,0.00,4
YV,LGA,IAD,1.00,1
YV,IAD,MCI,1.00,4
YV,IAD,BNA,1.00,3
YV,IAD,CLE,1.00,2
YV,IAD,PIT,1.00,1
YV,ROC,IAD,1.00,2
YV,DTW,IAD,0.00,2
YV,IAD,CHS,0.00,2
YV,CLT,IAD,0.00,2
YV,DTW,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,JAX,IAD,0.00,3
YV,DTW,IAD,0.00,2
YV,PBI,IAD,0.00,4
YV,IAH,DCA,0.00,5
YV,IAD,SYR,1.00,2
YV,CLE,IAD,1.00,2
YV,BNA,IAD,1.00,3
YV,IAD,TYS,1.00,2
YV,CVG,IAD,1.00,2
YV,IAD,DTW,1.00,2
YV,IAD,ROC,1.00,2
YV,CLT,IAD,1.00,2
YV,MCI,IAD,1.00,4
YV,IAD,LGA,1.00,1
YV,IAD,TYS,1.00,2
YV,CLT,IAD,1.00,2
YV,JAX,IAD,1.00,3
YV,IAD,TYS,1.00,2
YV,IAD,BNA,1.00,3
YV,GSP,IAD,1.00,2
YV,IAD,RIC,1.00,1
YV,BDL,IAD,1.00,2
YV,SYR,IAD,1.00,2
YV,BUF,IAD,1.00,2
YV,PIT,IAD,1.00,1
YV,IAD,SRQ,0.00,4
YV,SRQ,IAD,0.00,4
YV,IAD,SRQ,0.00,4
YV,SRQ,IAD,0.00,4
YV,IAD,SRQ,0.00,4
YV,SRQ,IAD,0.00,4
YV,IAD,SRQ,0.00,4
YV,SRQ,IAD,0.00,4
YV,DCA,IAH,0.00,5
YV,IAD,DFW,0.00,5
YV,OKC,IAD,0.00,5
YV,SYR,IAD,0.00,2
YV,RIC,IAD,0.00,1
YV,SDF,IAD,0.00,2
YV,IAD,OKC,0.00,5
YV,IAD,GSP,0.00,2
YV,RIC,IAD,0.00,1
YV,IAD,BDL,0.00,2
YV,IAD,GSP,0.00,2
YV,RIC,IAD,0.00,1
YV,IAD,DFW,0.00,5
YV,PIT,IAD,0.00,1
YV,OKC,IAD,0.00,5
YV,BDL,IAD,0.00,2
YV,SYR,IAD,0.00,2
YV,SDF,IAD,0.00,2
YV,IAD,DFW,0.00,5
YV,IAD,DFW,0.00,5
YV,SDF,IAD,0.00,2
YV,SDF,IAD,0.00,2
YV,GSP,IAD,0.00,2
YV,SYR,IAD,0.00,2
YV,IAD,DFW,0.00,5
YV,RIC,IAD,0.00,1
YV,RIC,IAD,0.00,1
YV,IAD,OKC,0.00,5
YV,SDF,IAD,0.00,2
YV,BDL,IAD,0.00,2
YV,SYR,IAD,0.00,2
YV,IAD,DFW,0.00,5
YV,GSP,IAD,0.00,2
YV,RIC,IAD,0.00,1
YV,SRQ,IAD,0.00,4
YV,BDL,IAD,0.00,2
YV,SDF,IAD,0.00,2
YV,GSP,IAD,0.00,2
YV,RDU,IAD,0.00,1
YV,OKC,IAD,0.00,5
YV,SDF,IAD,0.00,2
YV,IAD,GSP,0.00,2
YV,IAD,BDL,0.00,2
YV,IAD,HSV,0.00,3
YV,IAD,SRQ,0.00,4
YV,RIC,IAD,0.00,1
YV,SYR,IAD,0.00,2
YV,IAD,BDL,0.00,2
YV,TYS,IAD,0.00,2
YV,IAD,BDL,0.00,2
YV,IAD,OKC,0.00,5
YV,SRQ,IAD,0.00,4
YV,IAD,BDL,0.00,2
YV,IAD,BDL,0.00,2
YV,TYS,IAD,0.00,2
YV,BDL,IAD,0.00,2
YV,IAD,RIC,0.00,1
YV,BUF,IAD,0.00,2
YV,BDL,IAD,0.00,2
YV,SYR,IAD,0.00,2
YV,SRQ,IAD,0.00,4
YV,IAD,BUF,0.00,2
YV,TYS,IAD,0.00,2
YV,PIT,IAD,1.00,1
YV,IAD,OKC,1.00,5
YV,IAD,GSP,1.00,2
YV,IAD,BUF,1.00,2
YV,GSP,IAD,1.00,2
YV,IAD,SRQ,1.00,4
YV,RIC,IAD,1.00,1
YV,BUF,IAD,1.00,2
YV,OKC,IAD,1.00,5
YV,IAD,BUF,1.00,2
YV,BDL,IAD,1.00,2
YV,GSP,IAD,1.00,2
YV,TYS,IAD,1.00,2
YV,SYR,IAD,1.00,2
YV,SYR,IAD,1.00,2
YV,RDU,IAD,1.00,1
YV,IAD,BDL,1.00,2
YV,IAD,GSP,1.00,2
YV,PIT,IAD,1.00,1
YV,BDL,IAD,1.00,2
YV,TYS,IAD,1.00,2
YV,GSP,IAD,1.00,2
YV,SRQ,IAD,1.00,4
YV,SYR,IAD,1.00,2
YV,DCA,IAH,1.00,5
YV,IAD,DFW,1.00,5
YV,GSP,IAD,1.00,2
YV,IAD,OKC,1.00,5
YV,BUF,IAD,1.00,2
YV,IAD,SRQ,1.00,4
YV,OKC,IAD,1.00,5
YV,SDF,IAD,1.00,2
YV,PIT,IAD,1.00,1
YV,TYS,IAD,1.00,2
YV,SYR,IAD,1.00,2
YV,TYS,IAD,1.00,2
YV,SYR,IAD,1.00,2
YV,IAD,GSP,1.00,2
YV,IAD,GSP,1.00,2
YV,IAD,BUF,1.00,2
YV,JAX,IAD,0.00,3
YV,IAD,PBI,0.00,4
YV,DTW,IAD,0.00,2
YV,IAD,JAX,0.00,3
YV,CLT,IAD,0.00,2
YV,IAD,PBI,0.00,4
YV,IAD,PBI,0.00,4
YV,JAX,IAD,0.00,3
YV,IAD,CLT,0.00,2
YV,CMH,IAD,0.00,2
YV,PBI,IAD,0.00,4
YV,IAD,PBI,0.00,4
YV,DTW,IAD,0.00,2
YV,JAX,IAD,0.00,3
YV,PBI,IAD,0.00,4
YV,IAD,JAX,0.00,3
YV,IAD,RIC,0.00,1
YV,IAD,PIT,1.00,1
YV,IAD,CLE,1.00,2
YV,IAD,MCI,1.00,4
YV,IAD,BNA,1.00,3
YV,IAD,ROC,1.00,2
YV,IAD,DTW,0.00,2
YV,PBI,IAD,0.00,4
YV,IAD,MCI,0.00,4
YV,PBI,IAD,0.00,4
YV,DTW,IAD,0.00,2
